ID,Name,OverallPopulation_rate,OverallPopulation_rank,Racewhite_Rate,Racewhite_rank,Raceblack_rate,Raceblack_rank,Raceasian_rate,Raceasian_rank,Racehispanic_rate,Racehispanic_rank,Raceother_rate,Raceother_rank,Nonwhite_rate,Nonwhite_rank,Age0to17_rate,Age0to17_rank,Age18to24_rate,Age18to24_rank,Age25to44_rate,Age25to44_rank,Age45to64_rate,Age45to64_rank,Age65plus_rate,Age65plus_rank,Foreign_born,Foreign_born_rank,lower_95CL,upper_95CL,Ltd_Eng_Prof,Ltd_eng_prof_rank,lower_95CL,upper_95CL,Housing_Defects,Housing_Defects_rank,lower_95CL,upper_95CL,Airquality_rate,Airquality_rank,Tobaccoretail_rate,Tobaccoretail_rank,Supermarketarea_rate,Supermarketarea_rank,Edudidnotcompletehs_rate,Edudidnotcompletehs_rank,Eduhsdegreeorsomecollege_rate,Eduhsdegreeorsomecollege_rank,Educollegedegreeandhigher_rate,Educollegedegreeandhigher_rank,Poverty,Poverty_rank,lower_95CL,upper_95CL,Unemployment,Unemployment_rank,lower_95CL,upper_95CL,Rent_burden,Rent_burden_rank,lower_95CL,upper_95CL,Avertabledeaths_rate,Avertabledeaths_rank,Preterm_Births,Preterm_birth_rank,lower_95CL,upper_95CL,Teen_Births,reliability note,Teen_births_rank,lower_95CL,upper_95CL,Schoolabsent_rate,Schoolabsent_rank,Jailincarceration,reliability note,Jailincarceration_rank,lower_95CL,upper_95CL,Assault_Hosps,Assault_hosps_rank,lower_95CL,upper_95CL,Self_rep_health,reliability note,Self_rep_health_rank,lower_95CL,upper_95CL,Smoking,reliability note,Smoking_rank,lower_95CL,upper_95CL,Sugary_Drink,reliability note,Sugary_drink_rank,lower_95CL,upper_95CL,Fruit_Veg,reliability note,Fruitveg_rank,lower_95CL,upper_95CL,Exercise,reliability note,Exercise_rank,lower_95CL,upper_95CL,Obesity,reliability note,Obesity_rank,lower_95CL,upper_95CL,Diabetes,reliability note,Diabetes_rank,lower_95CL,upper_95CL,Alc_Hosp,Alc_hosp_rank,lower_95CL,upper_95CL,Drug_Hosp,Drug_hosp_rank,lower_95CL,upper_95CL,Insurance,reliability note,Insurance_rank,lower_95CL,upper_95CL,Didnt_Get_Care,reliability note,Didnt_get_care_rank,lower_95CL,upper_95CL,Late_No_Prenatal,Late_no_prenatal_rank,lower_95CL,upper_95CL,HPV_vaccination,Hpv_vaccination_rank,lower_95CL,upper_95CL,Flu_Vaccination,reliability note,Flu_vaccination_rank,lower_95CL,upper_95CL,HIV_Testing_Ever,reliability note,Hiv_testing_ever_rank,lower_95CL,upper_95CL,HIV_Diagnosis,reliability note,HIV_diagnosis_rank,lower_95CL,upper_95CL,Stroke_Hosp,Stroke_hosp_rank,lower_95CL,upper_95CL,Psych_Hosp,Psych_hosp_rank,lower_95CL,upper_95CL,Asthma_5to14,reliability note,Asthma_5to14_rank,lower_95CL,upper_95CL,Avoidable_Asthma,Avoidable_asthma_rank,lower_95CL,upper_95CL,Avoidable_Diabetes,Avoidable_diabetes_rank,lower_95CL,upper_95CL,IMR,reliability note,Imr_rank,lower_95CL,upper_95CL,Premature_Mort,Premature_mort_rank,lower_95CL,upper_95CL,Life_expectancy_rate,Life_expectancy_rank
312,Borough Park,199149,7,64,10,2,51,19,14,13,46,1,48,36,50,34,1,10,33,27,41,19,57,10,46,32,34,29.8,33.4,32,15,29.8,33.6,52,38,42.7,60.9,8.5,42,6,56,164,29,23,23,47,15,31,39,32,9,30.2,34.4,7,47,6.2,8.2,63,3,59.8,66.4,7,49,6.4,56,5.7,7.1,19.3,,32,17.4,21.2,10,47,26,,49,17.7,34.8,20,54,16.5,24,74,,40,65.5,81.3,14,,38,9.4,21.3,22,,45,15.7,29,89,,26,82.8,92.9,72,,51,63.6,79.6,23,,36,16.6,30.9,9,*,43,4.3,16.6,603,46,558.2,648.1,272,52,242.7,301.4,20,,28,14.3,28.3,10,,39,5.7,16.7,2.7,51,2.3,3.1,20,56,18.9,20.8,33,,56,26.3,40.6,42,,58,33.5,50.9,5,*,57,1.9,8.1,292,35,260.4,322.5,434,43,398,469.7,6,,59,3.8,7.2,107,48,88.9,126.1,173,44,149.4,196.4,1.8,,56,1.2,2.4,131.6,46,123.3,139.9,83.5,12
313,Coney Island,106702,46,57,15,13,31,13,23,17,37,1,43,43,45,19,44,8,51,24,59,27,10,21,1,55,5,52.9,57.7,46,6,43.2,48.2,56,34,47,64.4,8,55,7,51,86,54,18,38,40,32,42,20,27,22,24.1,28.9,12,19,9.9,14.9,56,18,52.4,59.9,26,27,11.3,7,9.5,13.1,25.8,,23,22.5,29.1,25,19,87,,25,67.9,106.7,64,24,54.8,73.5,65,*,58,50.9,76.2,18,,15,11.5,27.3,26,,34,18.5,36.3,92,,13,85.4,95.4,71,,54,62.4,79,31,,14,22.8,41.4,11,,30,7,16.8,1113,23,1040.5,1186.4,860,25,792.9,926.8,27,*,7,17.4,38.4,11,,35,6,18.2,11,16,9.2,12.8,29,49,27.1,30.5,31,,59,22.3,42.2,50,*,50,39.6,60.2,19.7,,40,11.3,28.1,330,25,296.6,363,928,14,860.3,994.9,17,,41,11.6,22.8,258,22,225.9,291.1,335,24,297.4,372.9,5.5,,17,3.1,7.9,218.8,18,205.5,232.1,79.7,39
314,Flatbush and Midwood,165840,20,37,24,36,14,10,26,16,39,2,28,63,36,25,16,10,32,29,31,25,27,12,32,45,15,42.8,46.5,28,21,26.5,30.1,72,14,65.3,79.5,8.6,40,8,46,134,40,18,37,41,30,41,22,21,26,19,23.8,10,28,9.2,11.4,58,13,54.8,61.8,18,37,8.5,35,7.4,9.6,20,,29,17.8,22.2,17,30,80,,27,64.3,95.1,47,30,41.2,53.3,77,,34,69.9,82.6,14,,39,9.4,21.1,28,,28,21.8,35.3,84,,42,76.6,90,79,,15,72.8,84.2,28,,25,21.1,36.4,11,,27,7.2,17.7,836,33,784.7,888.2,649,36,604.1,694.8,24,,14,17.3,31.2,15,,6,9.3,22.6,7.7,33,6.7,8.7,31,42,29.7,32.2,36,,47,28.5,45.2,62,,34,52.3,71.3,22.3,,35,15.1,29.5,306,31,274.3,337.4,657,26,612.3,702.5,19,,35,15.2,23.4,173,35,150,196.7,289,30,258.4,319.1,4,,33,2.6,5.4,178.5,29,169.1,187.9,81.5,24
315,Sheepshead Bay,172722,17,71,5,3,46,16,18,8,53,1,45,29,55,21,33,9,47,27,44,27,12,16,11,46,13,44.3,47.2,31,16,28.8,32.4,46,46,36.9,54.9,8.1,51,9,41,150,33,14,44,42,27,44,18,17,38,14.7,18.5,9,36,8.2,10.6,54,24,50.9,57,10,46,7.3,47,6.2,8.4,14.2,,42,12.2,16.2,14,40,33,,44,23.3,42.2,21,51,17.2,25.3,64,,59,56,70.9,19,,9,13.9,26.6,25,,38,18.8,32.9,89,,24,82.9,93.3,73,,46,65.4,79,30,,18,23.1,38.5,11,,28,8.1,15.4,470,54,433.8,506.7,314,50,283,344.7,18,,34,11.9,26.8,9,,49,5.3,14.7,5.9,40,4.9,6.9,22,53,21.2,23.6,37,,39,29.9,45.3,53,,48,45.7,59.8,9.3,,52,4.8,13.8,258,43,232.8,282.9,368,50,335.2,401.1,6,,58,3.5,8.3,120,44,102.1,137.2,163,45,142.4,183.3,2.6,,48,1.3,3.9,148.7,36,140.5,156.9,82.5,16
316,Brownsville,86377,54,1,59,76,2,1,56,20,31,2,32,99,1,29,5,12,11,27,50,22,44,10,42,30,39,28.1,31.4,9,51,7.7,10,73,12,66.1,80.7,8.8,29,15,10,277,7,28,14,53,3,18,55,37,7,34.3,39.1,16,10,13.8,17.4,56,17,53.2,59.1,54,1,13.3,2,11.5,15.1,38.5,,8,35,42,40,1,348,,2,302.3,393.2,180,1,163.9,196.7,81,*,22,66.9,89.8,14,,43,8.7,21.5,40,*,2,29.6,51.7,83,,43,75.5,88.9,79,,17,69.4,85.8,32,*,11,21.6,45.4,15,,6,8.1,26.7,2285,4,2163.7,2406.4,2682,4,2551.6,2812.3,18,,35,10.8,28.3,11,*,28,5.9,20.4,10.1,20,8.5,11.7,38,30,36,39.2,38,*,35,28.1,48.5,75,,12,65.5,83,66,,4,48.9,83.1,413,10,360.1,466,1727,2,1623,1830.6,61,,11,52,70.8,621,6,556.6,684.7,748,1,678.1,818.2,8,,4,5.3,10.7,367.1,1,347.7,386.5,74.1,59
317,East Flatbush,156151,22,1,55,89,1,1,54,7,58,2,35,99,5,22,28,10,37,27,43,28,9,14,21,53,7,52.1,54.4,9,52,7.4,9.7,70,16,61.9,78.7,8.7,34,10,35,172,24,17,41,55,2,29,44,18,34,15.9,19.5,12,20,11,13.6,54,22,51.1,57.8,19,36,13.8,1,12.3,15.3,22.9,,25,20.5,25.3,22,21,112,,21,93.5,130.5,85,18,76,93,80,,27,72.2,86,10,,59,5.9,15.4,33,,20,25.8,40.6,80,,51,69.9,87.9,78,,24,69,84.5,30,,19,22.9,38.3,12,,24,8.2,18.1,900,29,846.4,952.9,930,23,875,984.9,24,,13,17.2,31.5,14,,10,8.7,21.3,14.9,2,13.4,16.4,35,35,33.5,36.2,37,,46,29.1,44.7,77,,8,69.1,84.1,46.8,,12,36.1,57.5,384,15,350.2,418.4,746,20,696.2,795,55,,14,47.4,62.6,246,24,218.7,273.7,404,21,368.3,438.9,6.1,,13,4.1,8.1,204.5,23,194.1,214.9,82.1,21
318,Flatlands and Canarsie,197211,8,26,32,60,9,4,44,9,52,2,31,74,28,24,18,10,39,26,52,28,8,12,28,41,21,40.1,42.4,15,35,14,16,58,32,49.3,66.5,8.2,48,8,47,250,12,14,45,49,13,38,29,12,47,11.1,13.7,11,27,9.9,12.1,52,30,49,55.5,20,33,11.5,6,10.2,12.8,14.1,,43,12.5,15.7,17,31,67,,32,54.5,80.2,52,28,46.2,58,81,,23,74.4,85.9,13,,45,9.4,18.9,28,,29,22.6,34.2,86,,40,78.9,90.4,74,,42,66.5,79.8,32,,13,25.2,38.7,15,,9,11.1,20.4,579,49,540.5,618,457,41,421.9,491.4,17,,38,12.7,23.6,9,,48,6.1,13.4,9.6,22,8.4,10.8,24,52,23.3,25.4,34,,53,28.6,40.2,64,,29,58.3,69.5,22.3,,35,15.7,28.9,344,20,313.9,373.3,494,38,457.8,530.6,29,,26,24.2,33.4,192,34,169.9,214.3,352,23,321.8,381.7,5.6,,16,3.8,7.4,168.8,31,160.5,177.1,81.3,26
401,Long Island City and Astoria,201357,5,45,21,10,33,15,19,28,24,2,22,55,39,16,50,10,26,41,8,22,47,11,34,41,23,39,42,25,27,23.3,26.1,50,41,43.7,56.7,8.9,25,12,20,211,17,18,36,35,43,47,14,19,32,16.8,20.6,9,36,8.7,10.1,48,47,45.9,50.4,13,42,7.7,39,6.5,8.9,18.7,,35,16.3,21.1,16,32,44,,40,34.5,54.3,58,25,52.1,64,81,,24,75.4,85.1,21,,2,15.7,27.1,23,,40,18.1,29.3,91,,18,85.7,94.3,77,,26,70.8,82.4,22,,38,16.6,29,10,,35,6.9,14.5,749,38,705,793.6,553,39,515.5,589.8,21,,25,15.6,27.9,11,,27,8.1,15.9,10.2,19,8.9,11.5,38,28,36.7,39.7,36,,51,29.5,42.3,60,,38,53.6,66.8,36.3,,24,28,44.6,297,32,268.6,326.2,530,34,494.9,564.9,19,,37,14.1,23.5,203,32,179.3,225.8,202,38,179,225.3,4.5,,29,2.8,6.2,144.6,42,136.7,152.5,82.2,18
402,Woodside and Sunnyside,121039,37,28,30,2,54,34,6,35,22,2,18,72,30,17,46,9,50,39,10,24,34,11,36,57,4,54.8,58.3,38,8,35.6,40.3,53,36,44.6,61.4,10.1,8,14,11,95,52,19,33,36,41,46,16,16,41,13.6,17.6,7,50,5.8,7.8,51,37,47.5,54.4,1,53,8.8,30,7.4,10.2,19.2,,34,16,22.4,9,50,31,,46,20.5,42.2,23,48,18.6,28.8,77,,35,68.1,83.5,15,,35,9.4,22.4,26,,37,18.9,35.1,87,,32,77.5,92.6,77,,27,68.6,83.7,19,,45,12.6,26.8,10,,33,5.9,17.2,653,43,600.5,706.1,222,55,192.1,252.8,20,,27,13.8,29.2,9,,50,5.2,15,8.2,27,6.8,9.6,54,8,51.8,55.8,36,,49,28.3,44.5,56,,45,46.7,64.8,24,,33,15.3,32.7,233,50,200,266.1,313,55,278.1,348.5,9,,49,5.2,13.4,135,42,110.5,159.1,158,46,131,184,4.6,,27,2.7,6.5,114.2,52,105,123.4,83.9,8
403,Jackson Heights,178022,14,11,42,6,40,17,16,64,8,1,49,89,18,22,27,10,29,33,20,24,36,11,39,63,2,61.1,64.4,48,2,45.3,49.9,61,26,52.8,69.2,8.4,43,9,43,110,48,31,11,43,26,26,48,22,24,20.1,23.9,8,43,6.8,9.2,59,9,55,62.9,2,51,7.4,43,6.4,8.4,32.5,,13,29.6,35.4,11,45,64,,34,50.6,76.8,39,38,34,44.4,79,,28,73.2,84.3,14,,42,9.5,20.1,31,,25,23.9,38.1,91,,16,85.5,94.7,76,,37,68.9,81.4,20,,42,14.9,26.5,10,,39,6.2,14.3,748,39,701,795,241,54,215.2,267,38,,1,31.2,45.4,12,,15,8.6,17.7,9.5,25,8.4,10.6,56,7,54.4,57.3,37,,40,29.6,45.6,62,,35,53.7,69.4,41,,18,31.6,50.4,238,49,210.1,266.2,366,51,333.4,397.8,19,,36,14.6,23,114,46,95.4,133,196,40,170.9,220.3,3.3,,39,2.1,4.5,120.9,48,113.3,128.5,83.7,10
404,Elmhurst and Corona,183871,12,7,48,5,41,34,5,52,12,1,44,93,12,21,31,10,27,34,17,24,33,10,44,66,1,64,67.9,53,1,50.2,55.6,58,31,49.8,66.6,8.9,25,9,37,83,58,33,9,39,37,28,46,23,23,20.1,25.3,7,54,5.3,7.7,59,7,54.8,63.9,-3,54,7.4,43,6.4,8.4,29.6,,17,26.8,32.4,9,49,52,,38,40.4,63.6,38,40,32.7,42.7,69,,51,62.7,74.2,11,,56,6.9,17.4,32,,21,25,40,90,,21,83.3,93.6,76,,35,68.6,81.9,25,,33,19.2,32.3,14,,15,9.8,20.8,649,44,606.1,692.7,216,56,191.9,239.6,36,,2,29.8,43.5,10,,41,6.1,15.4,7.8,32,6.8,8.8,53,11,51.2,54.1,44,,16,36.2,52,52,,49,43.6,59.7,16.9,,45,11,22.8,190,55,165.1,214.8,427,44,392.7,460.3,15,,43,11.1,18.5,114,47,95.5,132.8,198,39,172.8,222.3,4.9,,24,3.4,6.4,107.7,53,100.5,114.9,84.1,5
405,Ridgewood and Maspeth,169734,18,54,17,1,56,8,29,36,21,1,51,46,43,22,26,9,48,32,25,26,20,12,29,38,27,36.8,39.8,23,29,21.8,25,50,42,41.1,58.5,8.8,29,14,13,253,10,18,34,52,5,30,42,14,43,13.1,15.7,9,42,7.5,9.5,49,45,46.1,51.3,25,29,7.4,43,6.3,8.5,20.6,,27,18.3,22.9,15,37,38,,42,27.8,48.5,22,49,18.2,26.4,83,,16,76.8,87.1,16,,27,11.7,21.3,27,,32,21.6,33.5,88,,30,82.4,91.7,77,,30,70.3,82.2,21,,40,16.4,27.5,7,,48,4.5,10,603,47,561.1,644.8,319,48,288.1,349.1,16,,44,11.4,21.5,10,,36,7,15.2,7.6,34,6.5,8.7,30,44,29.2,31.8,33,,57,27.5,38.7,55,,47,48.2,60.8,14.7,,46,8.9,20.5,259,42,230.9,286.5,302,56,271.9,331.1,18,,38,14.2,22.6,148,38,127.7,169.2,178,43,155.2,200.9,3.4,,38,2,4.8,155,34,146.5,163.5,81,28
406,Rego Park and Forest Hills,114863,42,54,16,3,50,28,9,14,43,2,15,46,44,16,49,6,56,31,26,28,6,18,3,50,9,48.2,51.6,26,24,23.5,28.1,61,27,50.6,70.8,8.7,34,8,50,333,4,8,52,31,48,61,10,10,52,8.2,11.6,6,55,5.1,7.3,49,44,45.1,52.7,8,48,7.7,39,6.3,9.1,6,,52,4,8,8,54,12,,58,5.3,19.2,11,59,7.5,15.2,87,,6,81.7,90.8,13,,48,8.7,20,23,,41,16.4,31.7,90,,19,83.8,93.8,70,,55,61.7,77.5,13,,51,8.7,19.5,8,,46,5.5,12.5,374,57,336.2,412.5,159,59,132.3,185,17,,39,11.3,25.8,10,,37,5.8,16.9,5.1,44,3.9,6.3,34,38,31.4,35.6,42,,21,34.4,49.7,42,,57,34.4,50.6,11.3,,51,5.2,17.4,232,51,204.6,260.1,324,54,285.8,361.4,9,,52,4.4,12.8,88,51,69.9,105.7,128,53,106.8,149.3,3,,41,1.3,4.7,103.4,54,94.9,111.9,84,7
407,Flushing and Whitestone,255707,1,28,29,2,52,52,1,17,38,2,36,72,31,17,48,8,53,28,34,30,2,17,8,57,3,55.7,58.5,47,3,45.2,49.2,38,55,30.7,45.1,8.4,43,7,53,342,2,22,24,40,34,39,27,15,42,13.9,16.5,9,41,7.7,9.9,56,15,53.1,59.6,9,47,6,57,5.1,6.9,9,,50,7.6,10.4,8,52,24,,52,17.8,31,17,56,14,19.9,70,,46,64.9,75.2,15,,32,11.4,20.2,18,,53,14.2,23.3,89,,23,84.6,92.6,72,,53,66.3,76.4,16,,48,12.3,19.6,8,,47,5.7,10.4,357,58,332.4,382.4,166,58,148.1,184,24,,12,19.3,28.8,9,,43,6.8,12.9,9,26,7.9,10.1,38,27,37.1,39.7,44,,12,38.9,49.7,45,,54,39.8,50.8,8.6,,53,5,12.2,292,34,270.8,313.7,356,53,330.3,382.4,12,,46,8.6,14.8,86,52,73.8,98,128,52,113.5,142.6,2.9,,42,1.8,4,118.8,49,112.7,124.9,83.6,11
408,Hillcrest and Fresh Meadows,154331,24,33,26,13,30,33,7,18,34,3,7,67,34,20,37,11,20,28,38,26,15,14,16,47,12,45,48.4,27,23,24.3,29,41,53,31.4,50.4,8.2,48,6,55,137,39,14,43,35,43,51,12,16,39,13.8,18.8,10,30,8.9,11.5,53,28,49,57.4,11,43,7.1,52,5.9,8.3,7,,51,5.7,8.3,14,39,34,,43,23.9,44.3,24,47,19.4,28.3,83,,15,78.3,87.3,14,,41,9.6,19.9,25,,39,18.3,33.5,93,,10,88,95.7,73,,44,67.2,78.8,16,,47,11.8,21.8,10,,38,6.5,13.8,506,52,465.6,546.5,288,51,256.9,318.5,18,,37,12,24.9,11,,34,6.9,16.6,5.8,41,4.7,6.9,31,43,29.4,32.3,41,,25,34.4,48.3,49,,51,41.2,56.9,13,,49,7.3,18.7,249,48,221.6,276.2,497,36,456.6,536.5,17,,42,12.6,21.6,94,49,77.1,110.8,179,42,155.9,202.7,3.6,,36,2,5.2,128.2,47,119.9,136.5,83.3,13
409,Kew Gardens and Woodhaven,146725,27,19,36,10,35,26,10,41,18,4,2,81,24,23,19,10,31,30,27,26,18,10,45,51,8,49.3,52.1,25,26,23.7,26.4,49,43,38.8,59.4,8.4,43,11,26,117,45,24,21,43,25,34,33,17,37,15.1,18.5,10,30,9.2,11.2,53,27,50.4,56.5,16,38,8.6,32,7.3,9.9,19.8,,30,17.5,22.1,16,35,66,,33,51.4,81,56,27,49.3,63.1,79,,31,72.6,83.7,16,,26,11,23.2,33,,19,26,40.6,93,,6,88.3,95.7,76,,36,68.5,81.8,24,,35,17.6,30.8,14,,17,9.3,20,773,37,720.2,825.1,315,49,282,347.5,21,,23,15.4,28.8,12,,20,7.6,18,8.2,27,7,9.4,38,26,37.1,39.9,37,,42,29.8,44.4,58,,43,50.2,65,19.1,,42,12,26.2,310,30,274.8,345.4,400,46,362.4,436.7,24,,30,19.4,29.4,143,40,120,166.6,266,35,234.4,297.8,2.7,,46,1.3,4.1,144.8,40,136,153.6,82.2,19
410,South Ozone Park and Howard Beach,124511,34,26,33,21,27,24,11,23,28,6,1,74,27,22,25,10,41,28,39,28,7,13,23,45,14,43.8,46.9,12,41,11,13.8,45,48,31,59.2,8,55,9,39,119,44,21,27,51,7,29,45,13,44,11.5,15.3,12,22,10.7,13.1,59,10,53.8,64.1,22,32,10.3,15,8.6,12,17.3,,37,15,19.6,16,33,70,,30,53.4,86,41,35,34.5,47.7,76,,38,68.6,82.8,12,,52,7.3,20.2,26,,35,19.2,35.1,86,,39,78.2,90.7,73,,49,63.8,80,27,,29,19.7,35.2,15,,13,10.1,21.1,707,41,654,759.8,343,46,305.5,379.8,19,,31,13.2,27.4,9,,51,4.9,15.6,10.3,17,8.6,12,29,47,27.9,30.7,37,,38,29.9,45.4,58,,42,50.1,66.1,13.7,,48,7.2,20.2,336,23,300,372.7,385,48,345.6,425,21,,32,15.4,25.6,153,37,128.5,177.7,280,31,247.3,313.6,5.5,,17,3.2,7.8,157.6,33,147.7,167.5,81.2,27
411,Bayside and Little Neck,118377,38,45,20,2,53,41,2,10,49,1,42,55,40,19,43,7,55,26,53,31,1,17,7,43,17,40.9,45.6,30,17,27.6,31.7,38,56,23.6,51.8,8.1,51,6,59,198,18,11,48,37,40,52,11,9,55,6.8,10.2,8,44,6.5,8.9,53,29,47.2,58.2,5,50,8,38,5.9,10.1,3.5,,56,2.3,4.7,5,58,12,,57,5.3,19,12,57,8.5,16.7,85,,7,77.7,90.2,16,,28,9.3,25.4,20,,49,14.2,27.8,95,*,1,89.3,98,77,,29,69.4,82.8,14,,49,9.5,19.3,5,,52,2.9,7.9,233,59,202.8,263.6,168,57,140.3,194.9,12,,48,8,18.9,6,*,56,2.5,13.2,6.2,37,4.3,8.1,30,46,28.1,31.3,39,,29,31.9,47.3,47,,53,39.1,54.9,5.9,*,56,1.5,10.3,208,53,181.3,233.9,275,58,240.2,309.6,11,,47,6.7,14.7,54,56,39.4,67.7,110,54,90.1,130.3,2.9,*,42,0.6,5.2,84.9,58,77.6,92.2,84.1,6
412,Jamaica and Hollis,230527,2,2,52,67,4,11,25,17,36,3,5,98,8,23,22,11,24,27,42,27,14,13,24,43,19,41.3,44.1,15,36,13.7,16,62,24,52.7,70.9,8.3,47,11,28,138,38,21,26,51,6,28,47,17,36,15.2,19,15,15,13.4,15.6,59,8,55.7,62.3,29,20,11,11,9.9,12.1,27.2,,21,25.1,29.3,22,23,159,,14,140.5,176.9,71,21,64.9,77.5,80,,26,75.4,84.4,13,,51,9,17.5,35,,13,29.5,41.5,86,,34,81.6,90.2,79,,16,73.9,83,27,,27,22.3,32.2,12,,23,9.8,15.8,775,36,734.1,816.6,583,38,547.1,619.1,24,,11,18.8,30,13,,12,9.2,18.4,13.1,6,11.9,14.3,32,41,31.3,33.4,37,,44,31.2,42.2,67,,22,60.2,72.3,25.2,,31,18.7,31.7,416,7,385.3,445.9,613,29,576.1,649.8,32,,24,27.4,36.6,231,27,208.5,253.4,430,19,399.4,460.7,9,,1,7,11,200.1,24,191.9,208.3,79.4,40
413,Queens Village,191867,10,13,40,56,10,17,17,12,47,3,9,87,20,21,36,10,42,26,54,29,5,15,12,41,21,39.6,43.1,12,42,11,13.2,47,44,35.3,59.5,7.9,57,7,54,85,55,13,46,49,12,38,28,10,53,8.3,10.9,10,33,9.1,11.1,51,36,46.8,55.2,14,41,11.2,8,9.7,12.7,11.9,,47,10.3,13.5,15,36,5,*,59,1.6,8.6,34,41,28.8,38.7,82,,17,77,86.8,12,,53,8.4,16.8,34,,18,28.1,39.8,88,,28,82.6,91.9,78,,23,72.3,82.5,25,,32,20.1,31.2,13,,19,10,17.2,458,56,424.3,492.3,381,44,348.5,412.9,16,,43,12,22.1,12,,19,7.9,17.6,9.6,22,8.2,11,20,57,18.6,20.7,37,,43,31.2,42.4,63,,32,57.7,68.2,21.4,,37,14.9,27.9,336,24,308.3,364.1,688,24,644.5,731.2,34,,23,28.5,39.5,122,43,104.5,139,219,37,196.4,242.3,7.2,,9,4.8,9.6,118.6,50,111.6,125.6,82.2,20
414,Rockaway and Broad Channel,115657,40,34,25,40,12,3,48,22,30,2,25,66,35,26,10,9,43,25,57,25,22,14,20,27,42,23.9,29.2,14,37,11.5,15.7,66,22,55.7,76.3,7.6,59,7,52,269,9,23,22,45,19,32,36,19,31,16.8,22,11,25,9.2,13.2,52,31,47.2,56.6,46,5,11.6,4,9.8,13.4,26.4,,22,23.5,29.3,28,16,88,,26,68.7,107.9,80,19,70.1,89.3,79,,32,72.6,83.5,17,,20,12.1,23.1,35,,14,28.1,42.7,90,,20,84.4,93.2,81,,10,74.7,85.7,28,,22,22.5,34.9,10,,34,7.2,14.2,1112,24,1042.3,1180.9,748,29,690,806.8,16,,47,10.6,22.1,9,,44,6,14.4,11.7,12,9.9,13.5,21,54,19.5,22.1,39,,31,32.4,46,66,,26,59.5,71.4,30.3,,29,20.3,40.3,467,3,422.3,510.7,1197,5,1125,1269.2,24,,31,18.3,28.7,217,31,186.7,247.8,470,15,424.8,515.3,6.5,,12,4,9,279.7,8,265.4,294,75.9,55
501,St. George and Stapleton,178689,13,39,22,22,24,8,32,29,23,2,16,61,38,25,15,11,21,27,48,26,17,12,33,23,51,21.5,24.8,13,40,11.4,13.8,36,57,25.8,45.8,8.1,51,13,17,156,31,16,42,50,11,35,32,20,30,17.5,22.1,9,39,7.7,10.1,51,34,47.6,54.8,37,15,11,11,9.7,12.3,25,,24,22.8,27.2,26,18,110,,22,92.2,126.9,90,17,81.8,98,82,,20,77.2,85.4,22,,1,17.2,26.6,32,,23,26.4,37.2,86,,38,81.2,89.5,78,,22,73.4,82.2,33,,10,27.6,37.8,9,,40,7.4,12.2,1140,21,1082,1197,955,22,902.1,1007.9,16,,45,11.6,21.1,11,,30,8.2,15,2.9,48,2.2,3.6,26,51,25.1,27.4,38,,37,33,42.3,56,,44,51,61.4,24.1,,32,16.9,31.3,338,22,305.6,369.3,956,13,902.9,1008,25,,29,20.6,29.4,315,18,284.6,344.7,415,20,380.5,450.3,6.1,,13,4.3,7.9,226.5,15,216.3,236.7,78.2,47
502,South Beach and Willowbrook,133194,31,70,6,3,48,12,24,14,44,1,41,30,54,20,39,9,45,25,58,29,3,17,9,26,43,24.6,28.2,13,38,12.1,14.9,29,58,16.7,40.9,8.1,51,8,45,450,1,11,49,50,9,39,26,9,54,7.4,11,7,52,5.7,7.7,52,32,45.5,57.7,27,24,8.9,29,7.4,10.4,9.4,,49,7.6,11.2,15,38,43,,41,30.6,55.2,40,37,33.1,45.9,84,,11,79.2,87.4,21,,3,14.6,28.2,27,,33,20.9,34,88,,27,82.2,92.4,81,,9,74.7,86.4,26,,30,20.2,33.6,10,,32,7.2,14.8,742,40,690.8,793.7,693,32,640.6,744.6,12,,52,6.7,19.2,6,,58,3.3,9.3,2.5,53,1.7,3.3,17,58,15.4,17.7,40,,28,33.1,46.4,43,,55,36.5,49.7,6.8,*,55,2.4,11.2,290,38,260.2,320.3,642,27,592.1,692.2,6,,57,3.2,8.8,146,39,123.8,168.6,187,41,162.2,211.6,4.2,,31,2.3,6.1,171.7,30,161.6,181.8,80.3,33
503,Tottenville and Great Kills,159988,21,85,1,1,58,4,43,9,51,1,57,15,59,22,30,9,49,26,55,29,4,15,14,15,59,13.7,16.7,7,55,5.7,7.7,18,59,7.4,28.6,7.8,58,6,58,144,35,9,51,52,4,39,24,6,59,4.9,7.5,7,49,5.9,8.1,39,56,32.9,45.7,24,31,8.8,30,7.4,10.2,4.2,,54,3.1,5.3,13,42,25,,51,16.2,33.3,26,45,21.8,31.2,85,,8,80.8,88.4,19,,13,13.9,24.5,26,,36,20.7,33,92,,14,87.1,94.6,76,,32,70.7,81.2,28,,26,22.9,33.7,10,,36,7.1,13.2,681,42,635.6,725.8,677,35,630.1,724.8,8,,59,4.6,13.6,7,,55,4.2,11.3,1.3,59,0.7,1.9,14,59,13.4,15.3,38,,32,33.2,43.9,42,,59,36,47.8,4.4,*,59,1.1,7.7,257,45,230.4,284,530,33,488.9,571.8,9,,50,6.2,12.2,135,41,114.7,154.9,151,50,130.7,171.5,2.9,,42,1.3,4.5,151.6,35,143,160.2,81,29
